post_id,text_urdu,text_roman,text_english,platform,collection_date,post_length,depression_label,llm_label,human_verified,label_confidence,cultural_markers,keywords_matched
c5ed6dd788c8eec7,اندھیرا ہی اندھیرا ہے، روشنی کی کوئی امید نہیں,"Andhera hi andhera hai, roshni ki koi umeed nahi","There is only darkness, no hope for light",twitter_x,2024-08-23,46,3,3,True,0.64,"maqsad,maut,dard",نیند نہیں آتی
5e1d181fff4f71f3,محنت کرتا ہوں پر نتیجہ نہیں ملتا، دل بھاری ہے,"Mehnat karta hun par natija nahi milta, dil bhari hai","I work hard but get no result, heart feels heavy",twitter_x,2025-03-03,45,1,1,False,0.918,"akela,dard",اداسی
10585aca973a536b,رویا تو نہیں پر اندر سے ٹوٹا ہوا ہوں,Roya to nahi par andar se toota hua hun,Haven't cried but I'm broken from inside,twitter_x,2024-07-04,36,2,2,True,0.71,"tanha,bhetar",بیکار لگتا ہے
23f538becb6a35fa,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2024-10-03,37,0,0,False,0.823,,امید نہیں
26e73559850583f0,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2025-03-16,37,0,0,False,0.985,,نیند نہیں آتی
96bbc083cf0456d2,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2024-06-26,37,2,2,False,0.811,"bojh,akela",نیند نہیں آتی
cb53ecd795708afd,راتیں بہت لمبی ہیں، ختم ہونے کا نام نہیں لیتیں,"Raatein bohat lambi hain, khatam hone ka naam nahi leti","Nights are very long, they seem endless",twitter_x,2025-02-20,46,3,3,True,0.773,"thakawat,dard,khatam",ڈپریشن
477749ee14931cde,آج سیر کو گیا، طبیعت تازہ ہو گئی,"Aaj sair ko gaya, tabiyat taza ho gayi","Went for a walk today, felt refreshed",twitter_x,2024-10-02,32,0,0,False,0.867,"khushi,dost",تھکاوٹ
b2e84cc92c3f06f5,محنت کرتا ہوں پر نتیجہ نہیں ملتا، دل بھاری ہے,"Mehnat karta hun par natija nahi milta, dil bhari hai","I work hard but get no result, heart feels heavy",twitter_x,2024-02-29,45,1,1,False,0.851,thakawat,خوشی نہیں ملتی
6f1af09ca6929246,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-04-06,44,1,1,True,0.713,"yaad,dard",رونا آتا ہے
dd955de62ed974be,تھک گیا ہوں لڑتے لڑتے، اب اور نہیں ہوتا,"Thak gaya hun larte larte, ab aur nahi hota","I'm tired of fighting, I can't do it anymore",twitter_x,2024-02-19,39,3,3,True,0.666,"maqsad,maut,dard",بیکار لگتا ہے
2a2bb8651d9cd405,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2024-12-16,30,1,1,False,0.918,thakawat,بیکار لگتا ہے
d4c65e93c68520a4,چائے پی کر دن کی شروعات اچھی ہوئی,Chai pi kar din ki shuruat achi hui,Started the day well with tea,twitter_x,2024-03-12,33,0,0,False,0.848,mausam,اکیلا
9882284883421716,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2024-01-26,27,1,1,False,0.765,"yaad,dard",دل اداس
46b0b5a4e5f1720e,آج کا دن بہت پرسکون رہا,Aaj ka din bohat pursukoon raha,Today was a very peaceful day,twitter_x,2024-10-24,23,0,0,False,0.849,mausam,تھکاوٹ
e30e314a59140e31,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2024-09-29,30,1,1,False,0.873,"udaasi,akela",کوئی نہیں سمجھتا
22f8ac6d07ccf41f,راتیں بہت لمبی ہیں، ختم ہونے کا نام نہیں لیتیں,"Raatein bohat lambi hain, khatam hone ka naam nahi leti","Nights are very long, they seem endless",twitter_x,2024-10-05,46,3,3,True,0.633,"maqsad,maut,dard",زندگی بوجھ
b51c92abbe92109b,کچھ اچھا نہیں لگ رہا آج کل,Kuch acha nahi lag raha aaj kal,Nothing feels good these days,twitter_x,2024-01-09,26,1,1,False,0.909,"neend,sochein",کوئی نہیں سمجھتا
648c5d6c112ee0f9,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2024-03-28,40,0,0,False,0.822,,زندگی بوجھ
60208f8a3647dca1,خاندان کے ساتھ پکنک پر گئے,Khandan ke sath picnic par gaye,Went on a picnic with family,twitter_x,2024-01-15,26,0,0,False,0.884,kamyabi,امید نہیں
9f37d38244be79f9,آج کا دن بہت پرسکون رہا,Aaj ka din bohat pursukoon raha,Today was a very peaceful day,twitter_x,2024-06-02,23,0,0,False,0.882,mausam,کوئی نہیں سمجھتا
e3227e0c44b3e7d7,کسی سے ملنے کا دل نہیں، سب بیکار لگتا ہے,"Kisi se milne ka dil nahi, sab bekar lagta hai","Don't want to meet anyone, everything feels pointless",twitter_x,2024-10-21,40,2,2,True,0.739,"neend,udaasi",زندگی بوجھ
029c4e91f65747f8,اندھیرا ہی اندھیرا ہے، روشنی کی کوئی امید نہیں,"Andhera hi andhera hai, roshni ki koi umeed nahi","There is only darkness, no hope for light",twitter_x,2025-02-24,46,3,3,True,0.71,"tanhai,zindagi,khatam",تنہائی
5e00b69d71223f4a,کھانے پینے کا بھی دل نہیں، سب بے مزہ لگتا ہے,"Khane pine ka bhi dil nahi, sab be maza lagta hai","Don't even feel like eating, everything feels tasteless",twitter_x,2024-08-10,44,2,2,False,0.758,"neend,udaasi",خوشی نہیں ملتی
0eb987ca53158440,تھکاوٹ بہت ہے، آرام نہیں ملتا,"Thakawat bohat hai, aram nahi milta","Very tired, can't seem to rest",twitter_x,2024-03-04,29,1,1,True,0.728,"yaad,dard",ڈپریشن
151caa7731b464a3,خاندان کے ساتھ پکنک پر گئے,Khandan ke sath picnic par gaye,Went on a picnic with family,twitter_x,2024-01-24,26,0,0,False,0.873,"ghar,khushi",اکیلا
e313ef1a66d2bb98,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-10-03,44,1,1,False,0.778,"yaad,dard",اداسی
488183741b496f98,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-04-04,46,1,1,False,0.89,"udaasi,akela",زندگی بوجھ
bdf214189c635211,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2024-07-16,52,2,2,True,0.659,"tanha,bhetar",اداسی
5de99b0eb48c0306,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2024-07-15,37,2,2,True,0.735,"tanhai,dard",دل اداس
5c6a6692405a70fd,کچھ اچھا نہیں لگ رہا آج کل,Kuch acha nahi lag raha aaj kal,Nothing feels good these days,twitter_x,2024-04-09,26,1,1,False,0.94,thakawat,امید نہیں
ea5da662616a268e,آج کچھ ٹھیک نہیں لگ رہا، بس یوں ہی,"Aaj kuch theek nahi lag raha, bas yun hi","Not feeling right today, just like that",twitter_x,2024-07-19,34,1,1,True,0.745,thakawat,نیند نہیں آتی
5343281f26604abb,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2024-07-24,30,1,1,True,0.737,udaasi,بیکار لگتا ہے
0bb48caaab1599e4,جو کام پہلے اچھا لگتا تھا اب وہ بھی بوجھ لگتا ہے,Jo kaam pehle acha lagta tha ab woh bhi bojh lagta hai,Work that used to feel good now feels like a burden too,twitter_x,2024-04-11,48,2,2,False,0.834,"tanha,bhetar",خوشی نہیں ملتی
6f0448255cf4a7c8,اب کچھ نہیں بچا، سب ختم ہو گیا,"Ab kuch nahi bacha, sab khatam ho gaya","Nothing is left now, everything is over",twitter_x,2025-03-18,30,3,3,True,0.678,"tanhai,zindagi,khatam",نیند نہیں آتی
62a9fe4b4305f747,لوگوں کے درمیان بھی اکیلا محسوس ہوتا ہوں,Logon ke darmiyan bhi akela mahsoos hota hun,Even among people I feel alone,twitter_x,2025-04-18,40,2,2,False,0.838,"umeed,dard",نیند نہیں آتی
331eb21aa136c9b1,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2024-09-09,40,0,0,False,0.86,,امید نہیں
4d576a88f38e6560,کچھ اچھا نہیں لگ رہا آج کل,Kuch acha nahi lag raha aaj kal,Nothing feels good these days,twitter_x,2025-01-24,26,1,1,False,0.759,udaasi,اداسی
705dbecae04cc227,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-08-14,33,1,1,False,0.854,"neend,sochein",تھکاوٹ
4d763179365dfefa,ہر روز ایک جیسا ہے، کوئی فرق نہیں پڑتا,"Har roz ek jaisa hai, koi farq nahi parta","Every day is the same, nothing matters anymore",twitter_x,2024-02-06,38,2,2,True,0.729,"umeed,dard",بیکار لگتا ہے
f4cd92e86945bf83,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2025-03-20,46,1,1,False,0.937,thakawat,اداسی
dbfd96f6d92e5106,آج سیر کو گیا، طبیعت تازہ ہو گئی,"Aaj sair ko gaya, tabiyat taza ho gayi","Went for a walk today, felt refreshed",twitter_x,2024-10-29,32,0,0,False,0.841,"khushi,dost",ڈپریشن
4c247dee847f5088,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2024-11-24,37,0,0,False,0.897,"ghar,khushi",رونا آتا ہے
59f7e187d83a969b,آج کام میں بہت کامیابی ملی,Aaj kaam mein bohat kamyabi mili,Got a lot of success in work today,twitter_x,2024-04-21,26,0,0,False,0.895,,ڈپریشن
d5ca68029d02a307,ہر چیز سے نفرت ہو گئی ہے، زندگی سے بھی,"Har cheez se nafrat ho gayi hai, zindagi se bhi","Grown to hate everything, including life itself",twitter_x,2025-04-06,38,3,3,True,0.619,"tanhai,zindagi,khatam",زندگی بوجھ
00404b81fe8ed4ac,محنت کرتا ہوں پر نتیجہ نہیں ملتا، دل بھاری ہے,"Mehnat karta hun par natija nahi milta, dil bhari hai","I work hard but get no result, heart feels heavy",twitter_x,2024-02-18,45,1,1,False,0.82,"neend,sochein",تھکاوٹ
9a5be7202786273f,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2025-01-05,37,0,0,False,0.96,kamyabi,زندگی بوجھ
9f4e98f770fd1fd9,آج موڈ ٹھیک نہیں، کسی سے بات نہیں کرنا,"Aaj mood theek nahi, kisi se baat nahi karni","Mood is off today, don't want to talk to anyone",twitter_x,2024-02-27,38,1,1,False,0.889,"udaasi,akela",اداسی
8fd5f1f025da03c4,آج موڈ ٹھیک نہیں، کسی سے بات نہیں کرنا,"Aaj mood theek nahi, kisi se baat nahi karni","Mood is off today, don't want to talk to anyone",twitter_x,2024-02-14,38,1,2,False,0.779,"yaad,dard",اکیلا
380e750578eadbd2,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2024-05-21,37,2,2,True,0.738,"bojh,akela",نیند نہیں آتی
dafea23292a850c6,زندگی میں کوئی مقصد نہیں رہا، کیوں جیوں,"Zindagi mein koi maqsad nahi raha, kyun jiyun","No purpose left in life, why should I live",twitter_x,2024-12-08,39,3,3,True,0.827,"thakawat,dard,khatam",دل اداس
84db75a2b633155c,اب کچھ نہیں بچا، سب ختم ہو گیا,"Ab kuch nahi bacha, sab khatam ho gaya","Nothing is left now, everything is over",twitter_x,2024-03-24,30,3,3,True,0.624,"maqsad,maut,dard",کوئی نہیں سمجھتا
0f51f142167c4d5a,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2024-11-27,37,0,0,False,0.966,mausam,نیند نہیں آتی
0cb32386ebf4514b,جو کام پہلے اچھا لگتا تھا اب وہ بھی بوجھ لگتا ہے,Jo kaam pehle acha lagta tha ab woh bhi bojh lagta hai,Work that used to feel good now feels like a burden too,twitter_x,2025-02-17,48,2,2,False,0.841,"tanhai,dard",تنہائی
3a4bdc2feaa9fc0c,آج موڈ ٹھیک نہیں، کسی سے بات نہیں کرنا,"Aaj mood theek nahi, kisi se baat nahi karni","Mood is off today, don't want to talk to anyone",twitter_x,2024-09-22,38,1,1,False,0.946,"akela,dard",بیکار لگتا ہے
108804b9808411f1,کسی سے ملنے کا دل نہیں، سب بیکار لگتا ہے,"Kisi se milne ka dil nahi, sab bekar lagta hai","Don't want to meet anyone, everything feels pointless",twitter_x,2024-11-26,40,2,2,True,0.676,"tanhai,dard",کوئی نہیں سمجھتا
ed9739e73fbc5f6a,میری وجہ سے سب کو تکلیف ہے، بہتر ہوتا میں نہ ہوتا,"Meri wajah se sab ko takleef hai, behtar hota mein na hota","Everyone suffers because of me, it would be better if I weren't here",twitter_x,2024-09-23,49,3,3,True,0.866,"tanhai,zindagi,khatam",کوئی نہیں سمجھتا
741a5a68807c61b4,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2024-12-13,27,1,1,False,0.787,"neend,sochein",اداسی
b7f6cdc99ec844d0,جو کام پہلے اچھا لگتا تھا اب وہ بھی بوجھ لگتا ہے,Jo kaam pehle acha lagta tha ab woh bhi bojh lagta hai,Work that used to feel good now feels like a burden too,twitter_x,2024-12-08,48,2,2,False,0.857,"tanha,bhetar",خوشی نہیں ملتی
8b24e038a31d0763,نیند نہیں آتی رات کو، بس چھت کو تکتا رہتا ہوں,"Neend nahi aati raat ko, bas chhat ko takta rehta hun","Can't sleep at night, just keep staring at the ceiling",twitter_x,2024-08-05,45,2,2,False,0.761,"tanha,bhetar",نیند نہیں آتی
96a6a15e3a075935,لوگوں کے درمیان بھی اکیلا محسوس ہوتا ہوں,Logon ke darmiyan bhi akela mahsoos hota hun,Even among people I feel alone,twitter_x,2024-02-05,40,2,2,True,0.672,"bojh,akela",کوئی نہیں سمجھتا
05ab8023753e549b,آج کا دن بہت پرسکون رہا,Aaj ka din bohat pursukoon raha,Today was a very peaceful day,twitter_x,2024-03-05,23,0,0,False,0.967,mausam,اکیلا
05bae7e35870ef13,اندھیرا ہی اندھیرا ہے، روشنی کی کوئی امید نہیں,"Andhera hi andhera hai, roshni ki koi umeed nahi","There is only darkness, no hope for light",twitter_x,2024-08-18,46,3,3,True,0.777,"tanhai,zindagi,khatam",ڈپریشن
b1ce4864e6dc942f,دوستوں کے ساتھ کھانا کھایا، بہت مزہ آیا,"Doston ke sath khana khaya, bohat maza aaya","Had food with friends, really enjoyed it",twitter_x,2024-10-18,39,0,0,False,0.966,kamyabi,امید نہیں
cdaf2757b4091e03,آج موڈ ٹھیک نہیں، کسی سے بات نہیں کرنا,"Aaj mood theek nahi, kisi se baat nahi karni","Mood is off today, don't want to talk to anyone",twitter_x,2024-04-30,38,1,1,False,0.924,"yaad,dard",اکیلا
411d19749c34a0e8,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2025-03-15,52,2,2,False,0.841,"tanha,bhetar",خوشی نہیں ملتی
218352ab1b3ec041,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2024-03-21,40,0,0,False,0.986,kamyabi,نیند نہیں آتی
b1ed0fd54237e3a9,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2024-05-15,40,0,0,False,0.928,"ghar,khushi",زندگی بوجھ
9b2749437a3fd3ad,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2025-04-08,30,1,1,False,0.867,"udaasi,akela",رونا آتا ہے
6155a28496c10293,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2025-04-13,52,2,2,False,0.855,"tanhai,dard",ڈپریشن
f566045f1c235876,نئی کتاب شروع کی ہے، بہت دلچسپ ہے,"Nai kitab shuru ki hai, bohat dilchasp hai","Started a new book, it's very interesting",twitter_x,2024-05-13,33,0,0,False,0.966,"khushi,dost",اکیلا
